gene_id,n_supporting_contrasts,mean_methyl_diff
LOC110434808,1,-0.147983056507136
LOC8057313,1,-0.14797895497269
LOC110435455,1,-0.147954004308295
LOC110430746,1,-0.147948133899915
LOC8078937,1,-0.147941414913388
LOC110436019,1,-0.147925602143557
LOC8075127,1,-0.147919013165466
LOC8059806,1,-0.147807734550045
LOC8074437,2,-0.147802873442772
LOC110431880,1,-0.147775952629983
LOC8071036,1,-0.147676441326439
LOC8073793,1,-0.147651190742052
LOC8085543,1,-0.147651190742052
LOC8055887,1,-0.147640681765369
LOC110434804,1,-0.147617031824925
LOC110435036,1,-0.147594473202224
LOC8076200,1,-0.147580409956288
LOC8079522,1,-0.147435885935329
LOC8071456,1,-0.147402363243181
LOC8067146,1,-0.147402363243181
LOC8059800,2,-0.147396952169174
TRNAR-UCG,2,-0.147396952169174
LOC110433511,2,-0.147338486318703
LOC8085610,1,-0.147313557357733
LOC110431737,2,-0.147258553263059
LOC8064258,1,-0.1472536208175
LOC8059624,1,-0.14721695980443
LOC8057594,1,-0.147167440178946
LOC8075146,1,-0.147149914639449
LOC110433434,1,-0.147125321086057
LOC8066140,1,-0.147078619148499
LOC8076417,1,-0.147026571306501
LOC8068627,1,-0.14693348058546
LOC110431958,2,-0.146923752833991
LOC8070426,1,-0.146916456723475
LOC110432324,1,-0.146914655192045
LOC8068590,1,-0.146903826952119
LOC8065700,1,-0.146857997620775
LOC8057170,1,-0.146844102564651
LOC8074078,1,-0.146827789096833
LOC8070106,1,-0.14681637716222
LOC8062212,1,-0.146725737376728
LOC8086324,2,-0.1466934269567115
LOC8060381,1,-0.146623661931809
LOC8063554,2,-0.14661604066127648
LOC8061666,1,-0.146593054883291
LOC8073723,1,-0.146514250194184
LOC110433455,3,-0.14647877217186434
LOC110431284,1,-0.14643037227141
LOC8085965,1,-0.146428780333735
LOC8062751,2,-0.14642454901748
LOC8059352,1,-0.146396085456205
LOC8066427,1,-0.146390189574846
LOC110434123,1,-0.146389645080916
LOC110437182,3,-0.14636232654426165
LOC110431388,1,-0.14627635278472
LOC8079744,1,-0.146273101445844
LOC8060802,1,-0.146230099338308
LOC8073464,1,-0.146213680909204
LOC110431385,1,-0.146212976638451
LOC8056027,1,-0.146186491530742
LOC8074284,1,-0.146159073788465
LOC8079637,1,-0.146139349043241
LOC8078576,1,-0.146054099709708
LOC8074463,1,-0.146054099709708
LOC8078698,1,-0.146047275239622
LOC110431412,1,-0.146022025891219
LOC8080029,1,-0.146010561401076
LOC8074060,1,-0.145965159898372
LOC110434577,1,-0.145955453243125
LOC8074520,1,-0.145866360871961
LOC110433882,1,-0.145866360871961
LOC8056158,1,-0.145859002795803
LOC110436431,1,-0.145822420120769
LOC8066236,1,-0.145778919532466
LOC8066235,1,-0.145778919532466
LOC8063199,1,-0.145778919532466
LOC110434531,1,-0.14574905723302
LOC8074661,1,-0.145711771299204
LOC110431945,1,-0.145641517911351
TRNAR-UCU,1,-0.145641131423308
LOC110434519,1,-0.145549705241013
LOC8080398,2,-0.145537415575677
LOC8155447,1,-0.145475145544527
LOC8059535,2,-0.1453994584006995
LOC8067048,1,-0.145379695026838
LOC8058077,2,-0.1453467605184545
LOC8070195,1,-0.145343719423584
LOC110433066,1,-0.14527238398229
LOC8057923,2,-0.1452690555017345
LOC8077119,1,-0.145261214754367
LOC8070475,1,-0.145243432536961
LOC8085899,1,-0.145230680909314
LOC8078292,1,-0.145223727398707
LOC110435139,2,-0.1452168316225365
LOC8061961,1,-0.145212645531865
LOC8067305,2,-0.145153059904163
LOC8073267,1,-0.145141158266426
LOC8059427,1,-0.14505849972571
LOC8059426,1,-0.14505849972571
LOC8070071,1,-0.145049296477628
LOC110436589,1,-0.145045400930201
LOC8085132,1,-0.144992098220257
LOC8054678,1,-0.144988520556201
LOC8077386,1,-0.144987480498253
LOC8074096,1,-0.144987480498253
LOC110436350,1,-0.144979019479436
LOC8080739,2,-0.14494361143149948
TRNAL-AAG,1,-0.144835203352245
LOC8077480,1,-0.144833995545105
LOC8079513,1,-0.144735021939349
LOC8072534,4,-0.14467074460731175
LOC8085584,1,-0.144655754630624
LOC8060101,1,-0.144646567061504
LOC8067632,2,-0.144620242319234
LOC8068749,1,-0.144599131805069
LOC110429631,2,-0.144577225968475
LOC110435725,1,-0.144550268490244
LOC8083324,1,-0.144549920838736
LOC8060719,2,-0.1445377145509455
LOC8079687,1,-0.144502717017967
LOC8084422,1,-0.14450054935086
LOC110437106,2,-0.144491606371214
LOC110430811,2,-0.144435713701454
LOC8086269,1,-0.144432501929838
LOC8072164,2,-0.1444195088916855
LOC8067572,1,-0.144412888536695
LOC110430147,1,-0.144390150774613
LOC8084130,1,-0.14437859966462
LOC8068765,1,-0.14435631088197
LOC8066842,1,-0.144339640498889
LOC8054851,1,-0.144314143831293
LOC110430740,1,-0.144276922203792
LOC8082633,1,-0.144244095591456
LOC110433156,2,-0.14421928507645349
LOC8061657,2,-0.14421928507645349
LOC110433881,1,-0.144199703622805
LOC8078685,1,-0.144188976061749
LOC110436452,1,-0.144136618839498
LOC8084351,1,-0.144088486771989
LOC8081165,2,-0.144061819497118
LOC8077323,1,-0.144047256544444
LOC8054869,1,-0.143972453907837
LOC8078434,1,-0.143929829107019
LOC8076204,1,-0.14390036880497
LOC8063678,1,-0.14387131316351
LOC110434815,1,-0.143859491802199
LOC110433610,1,-0.143810275334525
LOC8085474,1,-0.143786240061851
LOC8078622,1,-0.143780335309246
LOC8070246,2,-0.1437710771224415
LOC8079205,1,-0.14374584537486
LOC8065804,4,-0.14373413766497223
LOC8077854,1,-0.143729094068009
LOC8059762,1,-0.143668751366318
LOC8060990,1,-0.143634111099872
LOC8069818,2,-0.143611417695271
LOC8068873,3,-0.14358943581053665
LOC8070436,1,-0.143564728823254
LOC8077761,1,-0.143456735555834
LOC8081772,1,-0.143446647179375
LOC110432272,1,-0.143440353454509
LOC8069032,1,-0.143413571137657
LOC8070837,1,-0.143411683570175
LOC110430207,2,-0.1433853768765285
LOC8080488,1,-0.143370104470304
LOC8068728,1,-0.143319995763826
LOC8083441,3,-0.14331174567714933
LOC110433105,1,-0.143300902651595
LOC8062547,1,-0.143275783348403
LOC8059886,1,-0.143248509699338
LOC8081377,1,-0.143212725168658
LOC8076307,1,-0.143177349908412
LOC8061767,1,-0.143174838307989
LOC8076293,1,-0.143150194528015
LOC110432490,1,-0.143101659387121
LOC8062598,1,-0.143101659387121
LOC110432442,1,-0.14308264033002
LOC8054565,1,-0.14308264033002
LOC8066613,1,-0.14301177600273
LOC8061500,1,-0.142991940124935
LOC8079241,1,-0.142964591231219
LOC8067509,1,-0.14295857308423
LOC110435312,1,-0.142932592440023
LOC110435311,1,-0.142932592440023
LOC8081797,1,-0.142928667427785
LOC110437556,1,-0.142923336338928
LOC110435489,1,-0.142907243612868
LOC8065323,1,-0.142868831936126
LOC8054484,3,-0.1428658109258313
LOC8054772,1,-0.14286381251882
LOC110432900,2,-0.142800799247803
LOC8066508,1,-0.14279898360896
LOC8063960,1,-0.142795641866149
LOC110429945,1,-0.142753490482913
LOC110437643,1,-0.14275055493627
LOC110434988,1,-0.142715016480916
LOC8085969,1,-0.142715016480916
LOC8082811,2,-0.14271441499683152
LOC8082290,1,-0.142655502244004
LOC8073527,3,-0.142648708160754
LOC8057977,1,-0.142633312557193
LOC110435886,1,-0.142498845367462
LOC8071598,1,-0.142498845367462
LOC8077755,1,-0.142471522351011
LOC8079435,2,-0.1424354477071315
LOC8084525,1,-0.142326837890575
LOC8059261,3,-0.14228079770679034
LOC8074077,2,-0.14227814200469402
LOC8066969,1,-0.142251841664558
LOC110433510,1,-0.142207402591634
LOC8073693,1,-0.142200321083714
LOC8084917,1,-0.142184052271483
LOC110433198,1,-0.142153671820522
LOC8079713,1,-0.142136925982938
LOC8056728,1,-0.142124142023449
LOC8074257,1,-0.142103513626459
LOC8074258,1,-0.142103513626459
LOC8056780,2,-0.142013273084935
LOC8062958,3,-0.14194687921352267
LOC8072350,1,-0.141874815396047
LOC110433110,1,-0.141847260076456
LOC110430810,2,-0.14179087257016898
LOC8080211,1,-0.1417242671295
LOC110431363,2,-0.1417164148784505
LOC8064273,1,-0.141644805222069
LOC8084280,1,-0.141643196633161
LOC110436993,1,-0.14160741918979
LOC110431211,1,-0.141553564003681
LOC8063617,1,-0.14153829502795
LOC8060458,1,-0.141530809024381
LOC110434954,1,-0.141405920607321
LOC8086335,2,-0.1414013867893835
LOC8072271,3,-0.14139375384428465
LOC8058104,3,-0.14138600727886533
LOC8055297,2,-0.1413581729116415
LOC8065359,1,-0.141209747529877
LOC110435587,1,-0.141162257590691
LOC8063470,1,-0.141148404678169
LOC8065963,1,-0.141146778201789
LOC110430450,1,-0.141133640411082
LOC8071876,1,-0.141128273949225
LOC8078122,1,-0.14112156772583
LOC8057052,2,-0.14108393307515799
LOC110432823,1,-0.141018094344657
LOC8063658,1,-0.14094545602506
LOC110435722,2,-0.14091123359964
LOC110435721,2,-0.14091123359964
LOC110435939,1,-0.140864804288479
LOC8066529,2,-0.14086043300539
LOC8085054,1,-0.140835000733693
LOC110436678,1,-0.140828967909157
LOC110434805,1,-0.140758339249885
LOC8062240,1,-0.140750739921098
LOC110434799,1,-0.140700856361994
LOC8063441,2,-0.14068642470904702
LOC8063116,1,-0.140684584246293
LOC8081151,1,-0.140678127936563
LOC110435023,1,-0.140649818265684
LOC110433532,1,-0.140636972129202
LOC8063485,1,-0.140589544459877
LOC8083509,1,-0.140589466943126
LOC8070296,1,-0.14057830035178
LOC110433359,1,-0.140544262584739
LOC8077551,1,-0.140538376394042
LOC8060184,1,-0.140533782562248
LOC8077435,1,-0.140510969610426
LOC110434078,1,-0.140466527346197
LOC8054498,1,-0.140415392991933
LOC8081583,1,-0.140415392991933
LOC8078840,1,-0.140359810101559
LOC110430499,1,-0.140329567558948
LOC8077098,2,-0.140285743670533
LOC110433728,1,-0.140240676719614
LOC8085569,2,-0.1401474312976115
LOC8085679,1,-0.140080292180482
LOC110432013,1,-0.139991150283731
LOC8084350,2,-0.139979558439317
LOC8061027,1,-0.139958955980724
LOC110433104,2,-0.13995407746640098
LOC8055159,1,-0.139905742974648
LOC110435230,1,-0.139879331642291
LOC8068567,1,-0.139877392658636
LOC8079285,1,-0.139843546977
LOC8079284,1,-0.139843546977
LOC8063488,1,-0.139842901708521
LOC8079405,1,-0.139842150203289
LOC110436915,1,-0.139830776107311
LOC8072169,1,-0.139830776107311
LOC110430030,1,-0.139749583329285
LOC8061313,1,-0.139746509977848
LOC8072846,1,-0.139717898312975
LOC8070149,1,-0.139700214780311
LOC8084125,2,-0.139663244081298
LOC8055922,1,-0.139647434356931
LOC8072549,1,-0.139644175947793
LOC110432514,2,-0.139579209943852
LOC8085436,1,-0.139546892243319
LOC8070201,1,-0.139523742116851
LOC8066719,1,-0.139495338375354
LOC8062952,1,-0.139478360739813
LOC8081811,1,-0.139435005230101
LOC8079912,1,-0.139422910133547
LOC8068900,1,-0.139415651962227
LOC110433651,1,-0.139398371156309
LOC8056492,1,-0.139362053647696
LOC8058633,1,-0.139313154521284
LOC8059589,1,-0.139303187269962
LOC8081419,2,-0.139298316485869
LOC8060092,1,-0.139283609341436
LOC8086227,1,-0.139250928580583
LOC8058096,1,-0.139235339874718
LOC8073102,1,-0.139119116418512
LOC110433360,2,-0.139106295561794
LOC8067169,1,-0.139101782398995
LOC110432593,1,-0.139043972411056
LOC110433710,1,-0.139039273825
LOC110435663,1,-0.139022314528626
LOC8068089,1,-0.139007184509639
LOC8078128,1,-0.138985953794752
LOC8079402,1,-0.138959473901112
LOC8083961,1,-0.138956572186976
LOC8055338,1,-0.138930217050461
LOC110436144,1,-0.138902721956725
LOC8076997,1,-0.138885764027566
LOC110430703,2,-0.138858253468754
LOC8076961,1,-0.13885201107112
LOC8084137,1,-0.138823949471505
LOC8077730,1,-0.138800475330903
LOC8064219,1,-0.138767036644606
LOC8071200,1,-0.138735929039056
LOC110430745,1,-0.138717177533394
LOC110436420,1,-0.138676882712676
LOC8066230,1,-0.138644352634256
LOC8065044,1,-0.138635817650756
LOC8063468,1,-0.138634874781535
LOC8069463,1,-0.138616799160641
LOC110430020,1,-0.138609646873974
LOC8068134,2,-0.138590214392757
LOC8066789,1,-0.138535881533529
LOC8076676,1,-0.138530755093858
LOC8056489,1,-0.138479863457694
LOC110434345,1,-0.138479863457694
LOC8086051,1,-0.138468348833307
LOC8071392,2,-0.1384493803442785
LOC110436147,1,-0.138393343232301
LOC8085077,1,-0.138385459967261
LOC8085076,1,-0.138385459967261
LOC8084995,2,-0.138371112335374
LOC8058517,1,-0.138327859410727
LOC110435252,2,-0.13827711425121803
LOC8085722,1,-0.138254107212037
LOC110436127,2,-0.138242624133933
LOC8056827,2,-0.138242624133933
LOC110435095,1,-0.138212820785342
LOC8060211,2,-0.1381693131757055
LOC110434518,1,-0.138145703844905
LOC8068584,1,-0.138145703844905
LOC8075523,1,-0.138071944877145
LOC8061658,1,-0.138035238066712
LOC8084485,3,-0.13802626637709334
LOC8059716,1,-0.137971270363442
LOC8076844,2,-0.1379261974933085
LOC8078646,1,-0.137837675969845
LOC110433427,1,-0.13780306964447
LOC8085785,2,-0.1377996698782655
LOC8068913,2,-0.137789822159402
LOC8066377,1,-0.137751907597887
LOC8082961,1,-0.137684954055758
LOC110435742,2,-0.1376585610854935
LOC8057875,1,-0.13761009816548
LOC8155638,2,-0.137608971008562
LOC8075903,1,-0.137557731456698
LOC8086190,1,-0.137548179115992
LOC110431192,1,-0.137522281228704
LOC110430782,1,-0.137522281228704
LOC110434681,1,-0.137507314227132
LOC8057036,1,-0.137481910729344
LOC8068062,1,-0.137418207324255
LOC8084640,1,-0.1373456601322
LOC8062743,1,-0.137337684517129
LOC8063074,1,-0.137264668056589
LOC8062578,1,-0.137229129789299
LOC8068520,1,-0.137222528526288
LOC8068519,1,-0.137222528526288
LOC8071446,1,-0.137214306205269
LOC8060832,2,-0.1372095895097235
LOC8069176,1,-0.13719332974874
LOC8075209,1,-0.137143836388634
LOC8071734,1,-0.137118153970975
LOC8083210,3,-0.13709940520401168
LOC8060117,2,-0.137072209103736
LOC110431748,1,-0.13705034062535
LOC8085439,1,-0.137047584988541
LOC8057762,1,-0.137047584988541
LOC8084499,1,-0.137022467820516
LOC110437523,2,-0.13698098516712248
LOC8063754,2,-0.136956858711137
LOC8057580,1,-0.136953861406946
LOC8069569,1,-0.136928819862224
LOC8063269,1,-0.13689417782813
LOC8055713,1,-0.13684526834981
LOC8058072,1,-0.136777848794453
LOC110434183,1,-0.136777848794453
LOC8067850,2,-0.136771323701625
LOC8155281,1,-0.13671176262084
LOC8062685,1,-0.136627504043442
LOC8067141,1,-0.136619990646794
LOC8059664,1,-0.13659143786633
LOC8082141,3,-0.13655783528538834
LOC8080473,1,-0.136553899766189
LOC8075297,1,-0.136520014636564
LOC8076629,1,-0.136484317833155
LOC8073830,1,-0.136468919871283
LOC8059022,1,-0.136407287359894
LOC110433490,1,-0.136372777611002
LOC8059393,1,-0.136296510094192
LOC8061748,1,-0.136293496233842
LOC8059354,1,-0.13628997013568
LOC110437128,1,-0.136286195909145
LOC8065074,1,-0.136285906189093
LOC110431188,1,-0.13626294989909
LOC8063901,2,-0.1361815867561065
LOC8055804,2,-0.136168616535188
LOC8060229,2,-0.136168616535188
LOC8064939,2,-0.1361388581667575
LOC8061475,1,-0.136128703734552
LOC8155297,1,-0.13607722717571
LOC110437090,1,-0.135956384053996
LOC110435500,1,-0.135941841463612
LOC8059114,2,-0.1359155894519635
LOC110430135,2,-0.1358919168661465
LOC8069109,1,-0.135880404827102
LOC110432851,1,-0.135878743177287
LOC8083331,1,-0.135786332471236
LOC110430112,4,-0.135613127497383
LOC110437686,1,-0.135592053445431
LOC8065386,1,-0.135589072073859
LOC8084141,1,-0.135550753102576
LOC8064485,1,-0.135547013269612
LOC110431149,2,-0.135524373867204
LOC8061602,1,-0.135495950397692
LOC8082702,1,-0.135451269312746
LOC110437369,1,-0.135448418179133
LOC110433172,1,-0.135439018428132
LOC8062402,1,-0.135413423432419
LOC8060956,1,-0.135413423432419
LOC8056124,1,-0.135400980019973
LOC8078192,1,-0.135397043717947
LOC8077507,1,-0.135392320802032
LOC110434580,1,-0.135386759408065
LOC110431075,1,-0.135386267226496
LOC110432264,1,-0.135301166498321
LOC8056873,2,-0.1352995502474015
LOC110430503,1,-0.135284343075881
LOC8058202,1,-0.135274088411928
LOC110436916,1,-0.135269084495095
LOC110437028,1,-0.135269084495095
LOC8078462,1,-0.135257936577983
LOC110437402,1,-0.135241572267418
LOC8058701,1,-0.135232509475559
LOC8063911,1,-0.135202958503801
LOC110433072,2,-0.1351898761938
LOC8083211,1,-0.135173007031686
LOC110432980,1,-0.135164883757279
LOC110434367,1,-0.135158444069112
LOC110431282,1,-0.135146985592269
LOC8061088,1,-0.135081663373481
LOC110433418,1,-0.135056057543506
LOC8067162,1,-0.135028742605026
LOC110434836,3,-0.13500744077764867
LOC8057947,1,-0.134984449182229
LOC8065928,1,-0.134918978713039
LOC8057557,2,-0.13483533083364949
LOC110433741,2,-0.13483533083364949
LOC8070363,1,-0.134825647120407
LOC8066361,1,-0.134803739852105
LOC8055746,2,-0.1347856558956295
LOC8070775,1,-0.134785588649018
LOC110433184,2,-0.134687748418135
LOC8069882,2,-0.13468296825006298
LOC8085015,1,-0.134667364887131
LOC8073212,1,-0.134638965199532
LOC8066600,1,-0.134635253637904
LOC110431129,2,-0.1346213761181515
LOC8065491,1,-0.134574547364051
LOC110431638,1,-0.134539673928424
LOC8073220,1,-0.134527087381135
LOC8068566,1,-0.134525446302337
LOC110432657,1,-0.134490161119753
LOC110435687,2,-0.1344868394993115
LOC8082749,2,-0.13448194354277498
LOC110433680,1,-0.134455967025724
LOC8084330,1,-0.13443341866951
LOC8086099,1,-0.134429620541257
LOC110433549,1,-0.134428710914995
LOC8072142,1,-0.134428710914995
LOC110429635,1,-0.134410311354414
LOC110433524,2,-0.134378506654011
LOC110437482,1,-0.134376471722167
LOC8066052,1,-0.134349693779338
LOC8055386,1,-0.134332628101813
LOC8074889,1,-0.134286867319667
LOC8054878,1,-0.134262397559226
LOC8065253,1,-0.134246333613884
LOC8079656,1,-0.134242058922402
LOC8072122,1,-0.134214237513368
TRNAD-GUC,1,-0.134214237513368
LOC8079260,1,-0.134214237513368
LOC8058427,1,-0.134174675954777
LOC110431037,1,-0.134101831165827
LOC8054754,1,-0.134019612782906
LOC110436461,3,-0.13397784310560235
LOC8085537,1,-0.133977512925836
LOC8069638,1,-0.133966977671289
LOC110436936,1,-0.133929144465173
LOC8076789,1,-0.133860540647736
LOC8085995,2,-0.13381538194020748
LOC8080019,1,-0.133800781184397
LOC110430091,3,-0.133800180296847
LOC8069856,1,-0.133729758038643
LOC8062297,1,-0.133727340095238
LOC8060963,1,-0.133699935928393
LOC110436910,1,-0.133677306590673
LOC8065343,1,-0.133627615171439
LOC8155486,1,-0.133620554036679
LOC8085731,1,-0.133619955262023
LOC8077747,1,-0.133598340766984
LOC8067766,1,-0.133598330396122
LOC8079857,1,-0.133587391271252
LOC8059986,1,-0.133564843550709
LOC8078527,1,-0.133506221868209
LOC8076426,1,-0.133488013712737
LOC8065902,1,-0.133474011833877
TRNAV-AAC,1,-0.133465692928246
LOC110436555,1,-0.133428792536491
LOC8058277,1,-0.133416090849405
LOC8063381,1,-0.133356181396258
LOC8062429,1,-0.133333778605145
LOC110430326,1,-0.133309787542292
LOC8054569,1,-0.133276701823173
LOC8074130,2,-0.1332594349531425
LOC8073448,1,-0.133250595134702
LOC110429595,2,-0.1332475935730265
LOC8078116,1,-0.133169854714334
LOC8054881,2,-0.1330416669750905
LOC110433464,1,-0.132998439684482
LOC8086211,1,-0.132964122597705
LOC110437373,1,-0.132932542257768
LOC8082765,2,-0.13288682591155998
LOC8081855,1,-0.132884889846939
LOC8061575,1,-0.132865682226324
LOC8079631,1,-0.132843661044396
LOC8075007,1,-0.132831937762092
LOC110432406,1,-0.132813129429375
LOC8076839,1,-0.132726890092783
LOC110436224,1,-0.132622353794987
LOC8058872,1,-0.132574739080673
LOC110431997,1,-0.132573228978664
LOC8080408,1,-0.132472343360326
LOC8073445,2,-0.1324592770037045
LOC8072875,1,-0.132453320987516
LOC8057261,1,-0.132450491872821
LOC8063094,1,-0.132403489981633
LOC110434862,1,-0.132360321163459
LOC8076396,3,-0.13235111613691
LOC8072983,2,-0.132295411423012
LOC8063581,1,-0.132281654940404
LOC8055341,1,-0.132180230820891
LOC110436460,1,-0.132167188471241
LOC8074743,1,-0.132132074848352
LOC110436983,1,-0.132125361098814
LOC8059219,1,-0.132076315958161
LOC110430314,2,-0.13207338909677852
LOC8055566,2,-0.13205061504868199
LOC8068346,1,-0.131944469512526
LOC8083414,1,-0.131885758554066
LOC8060210,2,-0.13185972761043652
LOC8060177,1,-0.131854150025383
LOC8068979,1,-0.131827625819608
LOC8068978,1,-0.131827625819608
LOC8071895,1,-0.13179993346521
LOC8056502,1,-0.131770284460887
LOC8083542,1,-0.131765931056538
LOC8085412,1,-0.131643723925504
LOC8060222,1,-0.131546110644946
LOC110437210,1,-0.131545053326733
LOC110429653,1,-0.131508125769828
LOC8067615,1,-0.131455796707516
LOC110434321,1,-0.131415039086445
LOC8073177,1,-0.131415039086445
LOC110434333,1,-0.131370653950384
LOC8085468,1,-0.131370273859461
LOC8079607,1,-0.131340963668026
LOC8075824,1,-0.131331382700294
LOC110435889,1,-0.131285500716805
LOC8078183,2,-0.131279348713079
LOC8082498,1,-0.13124100080469
LOC8085618,1,-0.13121912686545
LOC110433649,1,-0.131192544748692
LOC110434940,2,-0.131162692376369
LOC8070884,3,-0.131143277399319
LOC8085050,1,-0.131131086338498
LOC8055188,1,-0.131106425935475
LOC8055189,1,-0.131106425935475
LOC8075609,1,-0.131106357543249
LOC8077196,2,-0.131102947550078
LOC110434850,3,-0.131073469078584
LOC110432710,1,-0.131054960162145
LOC8064875,1,-0.131036547656185
LOC110434889,2,-0.13101609216438498
LOC8076878,1,-0.130975856469373
LOC8074299,1,-0.130975021878717
LOC8080716,1,-0.130935230920953
LOC8080717,1,-0.130935230920953
LOC8065093,1,-0.130911079566861
LOC8065438,1,-0.130907109967988
LOC8061904,2,-0.13090258575886798
LOC8054329,1,-0.130844843201702
LOC110436305,1,-0.130844033191386
LOC8067727,1,-0.130766326015495
LOC8063069,1,-0.130745469313531
LOC8071285,1,-0.130731875598288
LOC8073717,1,-0.130712117211686
LOC8086304,2,-0.1307061422964395
LOC8083814,1,-0.130693359891156
LOC8057839,1,-0.130680488636536
LOC8065431,1,-0.130650597020355
LOC8054113,1,-0.130587458781143
LOC8068718,2,-0.130569546996601
LOC110431825,1,-0.130526539094607
LOC8069314,2,-0.13050728313403398
LOC8080027,2,-0.130448134659296
LOC8083641,1,-0.130424861136957
LOC8063240,2,-0.1304024585946975
LOC8058463,2,-0.13037934322685102
LOC8062421,1,-0.130317407183538
LOC8079011,1,-0.130295224112226
LOC110437617,2,-0.130186581691531
LOC110437616,2,-0.130186581691531
LOC8057227,1,-0.130167777041255
LOC110434104,2,-0.1301672113671635
LOC8068694,1,-0.130155632407341
LOC110431220,1,-0.130131400285515
LOC8062729,1,-0.130107900751802
LOC8056147,1,-0.130107188368267
LOC8056148,1,-0.130107188368267
LOC8065671,1,-0.130087495922638
LOC110430003,1,-0.130081184529004
LOC110433313,1,-0.130067153557339
LOC8078033,1,-0.130021588636941
LOC110434672,1,-0.130015148119513
LOC8083643,1,-0.129978069325758
LOC8079812,1,-0.129956358620466
LOC8067682,1,-0.129880951423683
LOC8073734,1,-0.129862322841071
LOC110437046,2,-0.129858883136231
LOC8059233,1,-0.129845914379922
LOC110436998,1,-0.129773628801862
LOC8071068,1,-0.129696348384253
LOC110430027,1,-0.129690659924136
LOC110431101,1,-0.129602511423985
LOC8057114,1,-0.129591684187188
LOC8084363,1,-0.129583833966554
LOC8055974,1,-0.129582847840936
LOC8080812,1,-0.129582602015825
LOC8080813,1,-0.129582602015825
LOC110433381,1,-0.129582470700699
LOC8084639,1,-0.12957670767829
LOC8070494,2,-0.129547618925383
LOC8069309,1,-0.129539786699669
LOC110430309,1,-0.129534738452764
TRNAK-CUU,1,-0.129515830649898
LOC110431691,1,-0.129482980442155
LOC8070283,1,-0.129431048168959
LOC110436035,1,-0.129358497548554
LOC110435625,1,-0.129358497548554
LOC8064026,1,-0.129329411328195
LOC110435284,1,-0.12932234204521
LOC110433167,1,-0.129282815223875
LOC8084957,1,-0.129282815223875
LOC110436329,1,-0.129233260664175
LOC110436995,2,-0.129227995938987
LOC110435859,1,-0.129215207420871
LOC8060780,1,-0.129194395211806
LOC8055459,1,-0.129177938327899
LOC8081590,2,-0.1291376951489835
LOC8071251,1,-0.129122798692282
LOC8079746,1,-0.129095088526794
LOC8073279,3,-0.12907712321309966
LOC110433787,1,-0.129058887795427
LOC8054604,1,-0.12896657359272
LOC8083608,1,-0.128946954221588
LOC110435009,1,-0.128902462098257
LOC8063728,1,-0.128890234917048
LOC110437208,1,-0.128854832324451
LOC8069322,2,-0.1287951113386035
LOC110430570,1,-0.128777296213768
LOC8081834,1,-0.128760701122355
LOC110435025,1,-0.128758093328839
LOC8061974,1,-0.1287502120684
LOC8079639,1,-0.128696960143214
LOC110437554,1,-0.128695852914993
LOC8083160,2,-0.1286800648355215
LOC8067000,1,-0.12867694219167
LOC8082078,1,-0.12864872528009
LOC8059124,1,-0.128647881899795
LOC8084274,1,-0.128621555764398
LOC8082051,1,-0.128597296038727
LOC8059484,2,-0.1285631037204355
LOC110429815,1,-0.12855105206507
LOC110433099,1,-0.12854975530791
LOC8061745,1,-0.128473075003347
LOC8061006,1,-0.128446725455019
LOC8062774,1,-0.128426734931515
LOC8062856,1,-0.128357819478584
LOC110435154,1,-0.128335359633849
LOC8082038,1,-0.12832661571062
LOC8054378,1,-0.128313100857331
LOC8079633,1,-0.128310047755492
LOC8058955,1,-0.128232573799728
LOC110433643,1,-0.128228747635678
LOC110437154,1,-0.128214276708988
LOC8080895,1,-0.128084944725684
LOC8085294,1,-0.128063866126344
LOC8064968,1,-0.12804280659941
LOC8074741,1,-0.128013219485555
LOC8066705,1,-0.127961733249678
LOC110433951,2,-0.1279587628655755
LOC110434064,1,-0.127877675219339
LOC110434865,1,-0.127850762301908
LOC8066036,1,-0.127828315819864
LOC110431791,1,-0.127828315819864
LOC8085824,1,-0.12771750052624
LOC110433771,1,-0.127712449549714
LOC8073903,1,-0.127712449549714
LOC110434214,1,-0.12770662118173
LOC8079802,1,-0.12765821260145
LOC8077550,1,-0.127634145475715
LOC8054786,1,-0.127603205420965
LOC8055921,1,-0.127601222718766
LOC110436196,1,-0.127601222718766
LOC110429916,1,-0.127564426737338
LOC110429932,1,-0.127455170881291
LOC110434861,1,-0.12744633472958
LOC8070455,1,-0.127418061160286
LOC8079186,1,-0.12741613224144
LOC8073726,1,-0.12732842580948
LOC8085552,1,-0.127313945268062
LOC8079524,1,-0.127304034183881
LOC8084889,1,-0.127284725513112
LOC110431966,1,-0.12717355516165
LOC8073230,2,-0.1271707518060525
LOC110436568,1,-0.127169164121259
LOC8068570,1,-0.127132433052212
LOC110429618,1,-0.127130260498807
LOC8068002,1,-0.127082424279613
LOC110434117,1,-0.127069190190547
LOC8076368,1,-0.127067176702994
LOC8062823,1,-0.127015731678455
LOC8064274,1,-0.127015723384476
LOC110437037,1,-0.127013108569276
LOC8074461,1,-0.126961752705879
LOC8057237,1,-0.126793323792206
LOC8065021,1,-0.126755868953298
LOC8054333,1,-0.126720534455163
LOC8155374,1,-0.126710652478955
LOC8064551,1,-0.126695694451873
LOC8155467,1,-0.126663393800318
LOC8065083,1,-0.126589340964918
